Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
1,1900-01-01 11:10:02.300,21.498224,39.244835,0.0,-12,20,16746,-1,-13,1,0.0,-0.01,0.41,0.0,0.0
2,1900-01-01 11:10:02.400,21.498224,39.244835,0.0,-82,68,16818,-1,-16,-1,0.01,-0.01,0.36,0.0,0.0
3,1900-01-01 11:10:02.500,21.498224,39.244835,0.0,182,136,16022,2,3,0,0.0,-0.01,0.33,16576.14382176989,0.0
4,1900-01-01 11:10:02.600,21.498224,39.244835,0.0,-226,-30,16430,0,5,0,0.01,-0.01,0.31,16576.259771130517,0.0
5,1900-01-01 11:10:02.700,21.498224,39.244835,0.0,36,126,16576,-1,6,0,0.01,-0.02,0.3,16576.204269976886,0.0
6,1900-01-01 11:10:02.800,21.498224,39.244835,0.0,-56,74,16702,-1,7,-1,0.01,-0.02,0.27,16576.204269976886,0.0
7,1900-01-01 11:10:02.900,21.498224,39.244835,0.0,-36,4,16736,-1,-8,-1,0.01,-0.03,0.24,16576.39092203125,0.0
8,1900-01-01 11:10:03.000,21.498224,39.244835,0.0,102,148,16524,0,-25,0,0.01,-0.03,0.22,16524.173443776242,0.0
9,1900-01-01 11:10:03.100,21.498224,39.244835,0.0,110,108,16416,0,-27,0,0.01,-0.03,0.2,16416.008284598298,0.0
10,1900-01-01 11:10:03.300,21.498224,39.244835,0.0,16,-46,15764,3,21,0,0.01,-0.04,0.18,16416.288496490306,0.0
11,1900-01-01 11:10:03.400,21.498224,39.244835,0.0,-98,-30,16272,0,18,0,0.01,-0.03,0.17,16416.288496490306,0.0
12,1900-01-01 11:10:03.500,21.498224,39.244835,0.0,-8,96,16634,-3,11,1,0.01,-0.03,0.16,16272.194812009842,0.0
13,1900-01-01 11:10:03.600,21.498224,39.244835,0.0,108,158,16544,-2,-34,0,0.01,-0.03,0.14,16272.18891237439,0.0
14,1900-01-01 11:10:03.700,21.498224,39.244835,0.0,228,78,15942,2,16,0,0.01,-0.04,0.13,16332.188218361924,0.0
15,1900-01-01 11:10:03.800,21.498224,39.244835,0.0,-212,-182,16012,1,29,0,0.01,-0.04,0.12,16328.543474541751,0.0
16,1900-01-01 11:10:03.900,21.498224,39.244835,0.0,-228,-146,16332,-3,10,0,0.01,-0.04,0.1,16012.685096510204,0.0
17,1900-01-01 11:10:04.000,21.498224,39.244835,0.0,188,126,16328,1,-27,-1,0.01,-0.03,0.09,16328.568338957339,0.0
18,1900-01-01 11:10:04.100,21.498224,39.244835,0.0,148,-6,15822,1,32,-1,0.01,-0.05,0.08,16332.001591966613,0.0
19,1900-01-01 11:10:04.200,21.498224,39.244835,0.0,-136,-8,16438,-4,-3,0,0.01,-0.04,0.07,16328.747288141856,0.0
20,1900-01-01 11:10:04.300,21.498224,39.244835,0.0,4,56,16732,-1,-6,0,0.01,-0.05,0.07,16060.683048986428,0.0
21,1900-01-01 11:10:04.400,21.498224,39.244835,0.0,254,50,16060,2,7,0,0.01,-0.06,0.06,16060.01992526784,0.0
22,1900-01-01 11:10:04.500,21.498224,39.244835,0.0,256,-12,15978,1,17,0,0.01,-0.06,0.05,16060.02241592458,0.0
23,1900-01-01 11:10:04.600,21.498224,39.244835,0.0,24,-218,15838,-1,19,0,0.01,-0.05,0.04,16060.20734610858,0.0
24,1900-01-01 11:10:04.700,21.498224,39.244835,0.0,-100,-222,16092,-1,20,0,0.01,-0.05,0.03,16085.048088209123,0.0
25,1900-01-01 11:10:04.900,21.498224,39.244835,0.0,-154,-78,16084,0,21,0,0.01,-0.06,0.02,16093.047567194972,0.0
26,1900-01-01 11:10:05.000,21.498224,39.244835,0.0,-206,-154,16130,-1,10,0,0.01,-0.06,0.02,16131.470236776311,0.0
27,1900-01-01 11:10:05.100,21.498224,39.244835,0.0,-14,-114,16576,-3,6,-1,0.01,-0.06,0.02,16457.115421604114,0.0
28,1900-01-01 11:10:05.200,21.498224,39.244835,0.0,-168,-158,16456,-2,3,1,0.02,-0.06,0.01,16474.4003836255,0.0
29,1900-01-01 11:10:05.300,21.498224,39.244835,0.0,-14,96,16684,0,-20,-1,0.02,-0.06,0.01,16474.4003836255,0.0
30,1900-01-01 11:10:05.400,21.498224,39.244835,0.0,62,64,16474,1,-30,2,0.02,-0.06,-0.0,16474.13026535847,0.0
31,1900-01-01 11:10:05.500,21.498224,39.244835,0.0,-216,-186,16316,-1,12,0,0.02,-0.06,0.01,16474.124438039187,0.0
32,1900-01-01 11:10:05.600,21.498224,39.244835,0.0,8,70,16846,-1,-12,-1,0.02,-0.05,-0.0,16408.111652472384,0.0
33,1900-01-01 11:10:05.700,21.498224,39.244835,0.0,2,16,16408,-1,-26,-1,0.02,-0.06,-0.01,16316.112282035816,0.0
34,1900-01-01 11:10:05.800,21.498224,39.244835,0.0,226,60,16198,4,-2,0,0.02,-0.07,-0.01,16289.49010865595,0.0
35,1900-01-01 11:10:05.900,21.498224,39.244835,0.0,236,108,16050,2,12,0,0.02,-0.06,-0.01,16289.42393088227,0.0
36,1900-01-01 11:10:06.000,21.498224,39.244835,0.0,212,38,16288,0,-5,0,0.02,-0.06,-0.01,16289.42393088227,0.0
37,1900-01-01 11:10:06.200,21.498224,39.244835,0.0,40,-16,16652,-1,1,0,0.02,-0.06,-0.02,16652.09140018154,0.0
38,1900-01-01 11:10:06.300,21.498224,39.244835,0.0,20,30,16708,1,-23,0,0.03,-0.06,-0.02,16652.03903430448,0.0
39,1900-01-01 11:10:06.400,21.498224,39.244835,0.0,-52,168,16748,1,-5,0,0.03,-0.07,-0.02,16652.019697322005,0.0
40,1900-01-01 11:10:06.500,21.498224,39.244835,0.0,-12,-96,16444,-2,14,-2,0.03,-0.06,-0.01,16444.093042791992,0.0
41,1900-01-01 11:10:06.700,21.498224,39.244835,0.0,44,-54,15762,0,35,0,0.03,-0.07,-0.01,16444.119800098757,0.0
42,1900-01-01 11:10:06.800,21.498224,39.244835,0.0,-204,-218,16228,-2,13,0,0.03,-0.07,-0.01,16388.093360729916,0.0
43,1900-01-01 11:10:06.900,21.498224,39.244835,0.0,-32,122,16806,1,-28,1,0.03,-0.07,-0.01,16228.095267159359,0.0
44,1900-01-01 11:10:07.000,21.498224,39.244835,0.0,200,62,16388,2,-24,0,0.03,-0.08,-0.01,16228.274215085226,0.0
45,1900-01-01 11:10:07.100,21.498224,39.244835,0.0,174,-34,15690,1,34,-2,0.03,-0.08,-0.01,16276.273406403569,0.0
46,1900-01-01 11:10:07.200,21.498224,39.244835,0.0,88,-74,15912,0,30,0,0.03,-0.08,-0.02,16032.980259452701,0.0
47,1900-01-01 11:10:07.300,21.498224,39.244835,0.0,-84,-164,16276,0,20,1,0.03,-0.08,-0.01,16032.27756745747,0.0
48,1900-01-01 11:10:07.500,21.498224,39.244835,0.0,316,14,16032,2,8,0,0.03,-0.08,-0.01,16276.243915596742,0.0
49,1900-01-01 11:10:07.600,21.498224,39.244835,0.0,12,86,16786,-1,-32,1,0.03,-0.08,-0.01,16284.01043969206,0.0
50,1900-01-01 11:10:07.700,21.498224,39.244835,0.0,242,180,16284,1,-6,0,0.03,-0.09,-0.02,16554.227737952624,0.0
51,1900-01-01 11:10:07.800,21.498224,39.244835,0.0,6,-24,16554,-1,-6,0,0.03,-0.08,-0.02,16554.22640898692,0.0
52,1900-01-01 11:10:07.900,21.498224,39.244835,0.0,10,134,16648,-3,7,-1,0.03,-0.08,-0.02,16448.01860407508,0.0
53,1900-01-01 11:10:08.000,21.498224,39.244835,0.0,-184,-224,16290,-2,12,0,0.03,-0.08,-0.01,16448.18774211919,0.0
54,1900-01-01 11:10:08.200,21.498224,39.244835,0.0,-170,-218,16448,0,9,1,0.03,-0.08,-0.02,16291.272019090467,0.0
55,1900-01-01 11:10:08.300,21.498224,39.244835,0.0,-20,-76,15788,0,32,-1,0.03,-0.08,-0.03,16291.272019090467,0.0
56,1900-01-01 11:10:08.400,21.498224,39.244835,0.0,-236,-112,16188,-1,22,0,0.04,-0.08,-0.03,16448.18774211919,0.0
57,1900-01-01 11:10:08.500,21.498224,39.244835,0.0,90,164,16876,-1,4,0,0.04,-0.08,-0.03,16188.040153150103,0.0
58,1900-01-01 11:10:08.600,21.498224,39.244835,0.0,36,-2,16666,-2,4,0,0.04,-0.08,-0.04,16420.254322025587,0.0
59,1900-01-01 11:10:08.700,21.498224,39.244835,0.0,230,84,16116,3,12,0,0.04,-0.09,-0.04,16420.461503867667,0.0
60,1900-01-01 11:10:08.900,21.498224,39.244835,0.0,-78,120,16420,-3,-30,-1,0.03,-0.09,-0.04,16116.052618429861,0.0
61,1900-01-01 11:10:09.000,21.498224,39.244835,0.0,134,20,16022,1,33,0,0.04,-0.09,-0.04,16022.484326720372,0.0
62,1900-01-01 11:10:09.100,21.498224,39.244835,0.0,-32,-186,16006,1,22,-1,0.04,-0.09,-0.04,16022.252151305072,0.0
63,1900-01-01 11:10:09.200,21.498224,39.244835,0.0,92,86,15894,4,23,-1,0.04,-0.09,-0.04,16022.252151305072,0.0
64,1900-01-01 11:10:09.400,21.498224,39.244835,0.0,-36,84,16408,-1,-16,0,0.04,-0.09,-0.03,16402.246309576014,0.0
65,1900-01-01 11:10:09.500,21.498224,39.244835,0.0,-40,130,16402,0,-8,-1,0.04,-0.08,-0.03,16402.215582048666,0.0
66,1900-01-01 11:10:09.600,21.498224,39.244835,0.0,-4,-40,16678,-1,-24,0,0.04,-0.08,-0.02,16402.05426158565,0.0
67,1900-01-01 11:10:09.700,21.498224,39.244835,0.0,42,42,16372,-1,20,0,0.04,-0.08,-0.03,16402.04926221111,0.0
68,1900-01-01 11:10:09.900,21.498224,39.244835,0.0,52,-92,16064,-1,1,0,0.04,-0.09,-0.03,16372.102736056844,0.0
69,1900-01-01 11:10:10.000,21.498224,39.244835,0.0,-72,-166,16476,-2,-25,1,0.04,-0.08,-0.03,16372.061690575198,0.0
70,1900-01-01 11:10:10.100,21.498224,39.244835,0.0,58,68,16060,-1,2,0,0.04,-0.08,-0.04,16188.30145506316,0.0
71,1900-01-01 11:10:10.200,21.498224,39.244835,0.0,36,16,16650,-2,-8,0,0.04,-0.08,-0.03,16188.04793667229,0.0
72,1900-01-01 11:10:10.400,21.498224,39.244835,0.0,-162,-106,16188,-1,15,0,0.04,-0.08,-0.03,16172.153474413975,0.0
73,1900-01-01 11:10:10.500,21.498224,39.244835,0.0,96,40,16066,1,13,-2,0.04,-0.08,-0.03,16188.04793667229,0.0
74,1900-01-01 11:10:10.600,21.498224,39.244835,0.0,164,84,16172,1,27,0,0.05,-0.08,-0.04,16188.052507945482,0.0
75,1900-01-01 11:10:10.700,21.498224,39.244835,0.0,-10,-36,16686,-2,-4,1,0.05,-0.07,-0.04,16220.501595203523,0.0
76,1900-01-01 11:10:10.800,21.498224,39.244835,0.0,-50,112,16534,-1,-6,-1,0.05,-0.08,-0.03,16220.72254864129,0.0
77,1900-01-01 11:10:10.900,21.498224,39.244835,0.0,222,126,16220,1,27,-1,0.05,-0.09,-0.04,16220.507020435582,0.0
78,1900-01-01 11:10:11.000,21.498224,39.244835,0.0,128,-70,16024,0,17,0,0.05,-0.08,-0.04,16220.891714082798,0.0
79,1900-01-01 11:10:11.100,21.498224,39.244835,0.0,144,-8,15938,1,11,0,0.05,-0.09,-0.04,16220.994420811567,0.0
80,1900-01-01 11:10:11.300,21.498224,39.244835,0.0,82,170,16262,1,-12,-1,0.05,-0.09,-0.04,16262.606310182879,0.0
81,1900-01-01 11:10:11.400,21.498224,39.244835,0.0,26,152,16428,1,-19,0,0.05,-0.1,-0.04,16428.5903229705,0.0
82,1900-01-01 11:10:11.500,21.498224,39.244835,0.0,-14,114,16480,1,-27,0,0.06,-0.1,-0.04,16428.416113551542,0.0
83,1900-01-01 11:10:11.600,21.498224,39.244835,0.0,80,60,16544,-1,-23,0,0.06,-0.09,-0.04,16480.129732499074,0.0
84,1900-01-01 11:10:11.700,21.498224,39.244835,0.0,-42,-46,16370,-2,12,-1,0.06,-0.1,-0.03,16480.16504771721,0.0
85,1900-01-01 11:10:11.800,21.498224,39.244835,0.0,56,-24,16628,-2,-10,1,0.06,-0.08,-0.03,16544.09489818044,0.0
86,1900-01-01 11:10:11.900,21.498224,39.244835,0.0,86,48,16388,0,-10,1,0.06,-0.1,-0.03,16522.018036547473,0.0
87,1900-01-01 11:10:12.000,21.498224,39.244835,0.0,-72,-2,16722,-1,-12,-1,0.06,-0.09,-0.03,16522.01476818127,0.0
88,1900-01-01 11:10:12.200,21.498224,39.244835,0.0,14,-20,16522,-2,3,-1,0.06,-0.09,-0.03,16522.00895775087,0.0
89,1900-01-01 11:10:12.300,21.498224,39.244835,0.0,22,10,16488,-2,-4,0,0.06,-0.09,-0.03,16522.00895775087,0.0
90,1900-01-01 11:10:12.400,21.498224,39.244835,0.0,-38,22,16694,-2,-9,0,0.06,-0.08,-0.03,16488.00897622269,0.0
91,1900-01-01 11:10:12.500,21.498224,39.244835,0.0,148,10,16300,2,3,-1,0.06,-0.08,-0.03,16488.04682186462,0.0
92,1900-01-01 11:10:12.600,21.498224,39.244835,0.0,-50,-136,16224,-1,-4,1,0.06,-0.08,-0.02,16300.186133906569,0.0
93,1900-01-01 11:10:12.700,21.498224,39.244835,0.0,-314,-744,17610,4,-16,1,0.06,-0.14,-0.03,16224.311264272515,0.0
94,1900-01-01 11:10:12.800,21.498224,39.244835,0.0,152,-68,16086,-2,20,-1,0.07,-0.17,-0.02,16224.294129483724,0.0
95,1900-01-01 11:10:12.900,21.498224,39.244835,0.0,74,42,16204,1,15,0,0.07,-0.18,-0.02,16346.291934258363,0.0
96,1900-01-01 11:10:13.100,21.498224,39.244835,0.0,38,-90,16482,-1,7,0,0.07,-0.17,-0.02,16346.185610104885,0.0
97,1900-01-01 11:10:13.200,21.498224,39.244835,0.0,-104,-168,16346,0,6,0,0.07,-0.17,-0.03,16370.038729337204,0.0
98,1900-01-01 11:10:13.300,21.498224,39.244835,0.0,-44,-22,16550,-2,-6,1,0.07,-0.18,-0.01,16370.038729337204,0.0
99,1900-01-01 11:10:13.400,21.498224,39.244835,0.0,28,86,16370,0,0,-1,0.07,-0.17,-0.02,16370.038729337204,0.0
100,1900-01-01 11:10:13.500,21.498224,39.244835,0.0,148,22,16280,1,8,-1,0.07,-0.19,-0.03,16550.363138009994,0.0
101,1900-01-01 11:10:13.600,21.498224,39.244835,0.0,68,120,16676,2,-1,-1,0.07,-0.17,-0.02,16588.38352582915,0.0
102,1900-01-01 11:10:13.700,21.498224,39.244835,0.0,146,134,16588,-1,9,-1,0.08,-0.18,-0.02,16588.38352582915,0.0
103,1900-01-01 11:10:13.900,21.498224,39.244835,0.0,46,90,16680,-3,-17,0,0.08,-0.2,-0.03,16588.307930587736,0.0
104,1900-01-01 11:10:14.000,21.498224,39.244835,0.0,-130,82,16572,2,-17,-1,0.08,-0.18,-0.03,16572.2667127946,0.0
105,1900-01-01 11:10:14.100,21.498224,39.244835,0.0,-32,-24,15850,0,3,1,0.08,-0.19,-0.03,16572.07446278226,0.0
106,1900-01-01 11:10:14.200,21.498224,39.244835,0.0,88,-96,16218,-1,14,-1,0.08,-0.2,-0.02,16470.048573091703,0.0
107,1900-01-01 11:10:14.300,21.498224,39.244835,0.0,-76,38,16616,-1,-13,1,0.08,-0.16,-0.02,16470.034972640464,0.0
108,1900-01-01 11:10:14.400,21.498224,39.244835,0.0,260,-64,16470,0,10,1,0.08,-0.19,-0.03,16470.032179689268,0.0
109,1900-01-01 11:10:14.500,21.498224,39.244835,0.0,24,44,16588,0,-8,-1,0.08,-0.17,-0.02,16470.02052214872,0.0
110,1900-01-01 11:10:14.600,21.498224,39.244835,0.0,2,-22,15972,1,-6,0,0.08,-0.19,-0.02,16426.398631471235,0.0
111,1900-01-01 11:10:14.700,21.498224,39.244835,0.0,186,10,16182,-1,22,0,0.08,-0.17,-0.03,16426.020577120922,0.0
112,1900-01-01 11:10:14.900,21.498224,39.244835,0.0,114,-10,16426,-1,14,-1,0.08,-0.19,-0.03,16426.003165712587,0.0
113,1900-01-01 11:10:15.000,21.498224,39.244835,0.0,-178,204,16622,-1,8,0,0.08,-0.15,-0.01,16426.967462072847,0.0
114,1900-01-01 11:10:15.100,21.498224,39.244835,0.0,-746,64,16460,-2,3,-2,0.08,-0.03,-0.01,16432.840655224525,0.0
115,1900-01-01 11:10:15.200,21.498224,39.244835,0.0,-474,-88,16310,0,-11,0,0.1,0.08,-0.02,16467.83871672297,0.0
116,1900-01-01 11:10:15.300,21.498224,39.244835,0.0,-504,-118,16318,-1,8,0,0.1,0.16,-0.01,16467.741678809514,0.0
117,1900-01-01 11:10:15.400,21.498224,39.244835,0.0,-522,206,16532,-1,-4,-3,0.11,0.28,0.0,16325.00830015103,0.0
118,1900-01-01 11:10:15.500,21.498224,39.244835,0.0,-464,30,16664,0,-4,-2,0.13,0.38,0.0,16324.721008335793,0.0
119,1900-01-01 11:10:15.700,21.498224,39.244835,0.0,-438,-64,16218,-1,-13,-3,0.15,0.48,-0.02,16428.63609676713,0.0
120,1900-01-01 11:10:15.800,21.498224,39.244835,0.0,-446,-68,16006,2,26,-5,0.17,0.56,-0.01,16428.137569426424,0.0
121,1900-01-01 11:10:15.900,21.498224,39.244835,0.0,-494,-52,16422,-3,15,-5,0.2,0.63,0.0,16428.083393993347,0.0
122,1900-01-01 11:10:16.000,21.498224,39.244835,0.0,-374,-42,16574,-2,12,-5,0.23,0.7,-0.01,16428.137569426424,0.0
123,1900-01-01 11:10:16.100,21.498224,39.244835,0.0,-444,30,16582,1,-23,-4,0.27,0.76,-0.03,16579.999276236413,0.0
124,1900-01-01 11:10:16.200,21.498224,39.244835,0.0,-476,-96,15794,1,19,-5,0.31,0.83,-0.03,16579.999276236413,0.0
125,1900-01-01 11:10:16.300,21.498224,39.244835,0.0,-428,140,16668,-2,-10,-6,0.34,0.88,-0.01,16587.966843468188,0.0
126,1900-01-01 11:10:16.400,21.498224,39.244835,0.0,-494,-158,16046,-1,22,-9,0.38,0.9,-0.02,16223.127195457724,0.0
127,1900-01-01 11:10:16.500,21.498224,39.244835,0.0,-278,28,16638,-2,0,-6,0.43,0.95,-0.05,16551.55835563528,0.0
128,1900-01-01 11:10:16.600,21.498224,39.244835,0.0,-524,-68,16216,2,1,-8,0.47,0.98,-0.05,16525.433731070418,0.0
129,1900-01-01 11:10:16.700,21.498224,39.244835,0.0,-188,188,16546,-2,15,-8,0.52,1.01,-0.04,16524.84795694048,0.0
130,1900-01-01 11:10:16.800,21.498224,39.244835,0.0,-502,-40,16518,-2,-16,-7,0.57,1.04,-0.04,16524.84795694048,0.0
131,1900-01-01 11:10:16.900,21.498224,39.244835,0.0,-474,-144,16208,0,15,-9,0.62,1.07,-0.07,16547.949963666193,0.0
132,1900-01-01 11:10:17.100,21.498224,39.244835,0.0,-226,148,16618,-4,8,-10,0.68,1.08,-0.06,16623.507451798494,0.0
133,1900-01-01 11:10:17.200,21.498224,39.244835,0.0,-226,116,16952,-9,-13,-9,0.75,1.08,-0.07,16623.512384571437,0.0
134,1900-01-01 11:10:17.300,21.498224,39.244835,0.0,-426,-42,16900,-3,-13,-10,0.81,1.08,-0.12,16620.907075126797,0.0
135,1900-01-01 11:10:17.400,21.498224,39.244835,0.0,-538,-158,16160,1,-15,-10,0.88,1.11,-0.15,16617.28172716585,0.0
136,1900-01-01 11:10:17.500,21.498224,39.244835,0.0,-308,-166,16612,1,8,-9,0.97,1.17,-0.15,16165.50958058545,0.0
137,1900-01-01 11:10:17.600,21.498224,39.244835,0.0,-388,-276,15826,4,25,-13,1.04,1.13,-0.13,16164.817351272484,0.0
138,1900-01-01 11:10:17.700,21.498224,39.244835,0.0,-358,-188,15918,1,17,-11,1.13,1.11,-0.1,16301.755242917861,0.0
139,1900-01-01 11:10:17.900,21.498224,39.244835,0.0,-278,-166,16298,3,4,-12,1.2,1.11,-0.12,16301.216028259978,0.0
140,1900-01-01 11:10:18.000,21.498224,39.244835,0.0,-124,48,16900,5,36,-13,1.29,1.11,-0.11,16301.216028259978,0.0
141,1900-01-01 11:10:18.100,21.498224,39.244835,0.0,-204,424,16560,-3,21,-12,1.39,1.06,-0.04,16563.16515645485,0.0
142,1900-01-01 11:10:18.200,21.498224,39.244835,0.0,-568,-258,15602,-5,16,-16,1.48,1.01,-0.02,16561.326033865767,0.0
143,1900-01-01 11:10:18.300,21.498224,39.244835,0.0,-352,-284,16768,-2,11,-14,1.57,1.05,-0.1,16161.224706067298,0.0
144,1900-01-01 11:10:18.400,21.498224,39.244835,0.0,-86,120,16118,8,34,-13,1.65,0.99,-0.13,16123.237019903912,0.0
145,1900-01-01 11:10:18.600,21.498224,39.244835,0.0,-588,-212,16156,3,-5,-13,1.76,0.99,-0.08,16122.374763042819,0.0
146,1900-01-01 11:10:18.700,21.498224,39.244835,0.0,-152,-116,16036,1,-2,-16,1.87,1.01,-0.07,16119.134095850186,0.0
147,1900-01-01 11:10:18.800,21.498224,39.244835,0.0,-310,-288,15698,7,7,-14,1.98,0.97,-0.07,16157.131428567387,0.0
148,1900-01-01 11:10:18.900,21.498224,39.244835,0.0,248,48,16500,5,9,-13,2.06,0.93,-0.04,16473.93674869489,0.0
149,1900-01-01 11:10:19.100,21.498224,39.244835,0.0,868,188,17136,5,-43,-15,2.18,0.6,0.03,16494.923825225746,0.0
150,1900-01-01 11:10:19.200,21.498224,39.244839,4.07,1234,88,16472,4,3,-14,2.33,0.11,0.04,16502.761102312546,0.000414
151,1900-01-01 11:10:19.300,21.498224,39.244839,4.07,1342,6,16218,3,-1,-11,2.42,-0.27,0.07,16275.374772950698,0.0
152,1900-01-01 11:10:19.500,21.498226,39.244843,3.82,1006,48,16236,11,-10,-13,2.55,-0.65,0.1,16257.251059142809,0.00047
153,1900-01-01 11:10:19.600,21.498226,39.244843,3.82,1128,272,16004,1,-14,-11,2.62,-0.87,0.16,16249.172163528823,0.0
154,1900-01-01 11:10:19.800,21.498226,39.244843,3.75,516,-276,15984,-1,7,-12,2.72,-1.06,0.16,16244.26840457889,0.0
155,1900-01-01 11:10:19.900,21.498226,39.244846,3.57,266,-152,16684,0,-16,-11,2.83,-1.12,0.15,16546.207903927716,0.00031
156,1900-01-01 11:10:20.000,21.498226,39.244846,3.57,-306,186,16804,4,-41,-9,2.9,-0.96,0.14,16624.208372130084,0.0
157,1900-01-01 11:10:20.200,21.498226,39.244846,3.25,-312,-48,16544,3,16,-12,3.02,-0.74,0.18,16626.88533670693,0.0
158,1900-01-01 11:10:20.300,21.498226,39.244846,3.22,-68,202,16624,1,-19,-11,3.08,-0.62,0.19,16546.82966613242,0.0
159,1900-01-01 11:10:20.400,21.498226,39.24485,3.22,-374,-160,15694,-1,27,-14,3.17,-0.48,0.2,16363.576381708248,0.000414
160,1900-01-01 11:10:20.600,21.498226,39.24485,3.38,-222,0,16362,2,-37,-10,3.3,-0.31,0.17,16363.173897505338,0.0
161,1900-01-01 11:10:20.700,21.498226,39.24485,3.38,-196,-48,15934,5,24,-13,3.37,-0.21,0.16,16225.589788972233,0.0
162,1900-01-01 11:10:20.900,21.498226,39.244854,3.33,-140,54,16772,0,15,-12,3.48,-0.07,0.21,16225.524829724307,0.000414
163,1900-01-01 11:10:21.000,21.498226,39.244854,3.37,-434,-122,16224,0,-10,-14,3.6,0.07,0.2,16227.321282331228,0.0
164,1900-01-01 11:10:21.100,21.498226,39.244854,3.37,-548,-14,15912,0,8,-16,3.7,0.16,0.22,16417.29441777786,0.0
165,1900-01-01 11:10:21.300,21.498226,39.244858,3.44,-328,24,16414,1,9,-13,3.81,0.26,0.18,16415.28324458643,0.000414
166,1900-01-01 11:10:21.400,21.498226,39.244858,3.77,-138,118,16732,7,16,-17,3.95,0.38,0.19,16417.29441777786,0.0
167,1900-01-01 11:10:21.500,21.498226,39.244858,3.77,-156,-18,16412,-2,5,-15,4.04,0.4,0.25,16735.231817934284,0.0
168,1900-01-01 11:10:21.700,21.498226,39.244862,3.81,-338,82,17014,-4,-46,-16,4.18,0.43,0.25,16732.928135864327,0.000414
169,1900-01-01 11:10:21.800,21.498226,39.244862,3.71,-382,4,16970,2,-36,-16,4.32,0.52,0.19,16561.449936524277,0.0
170,1900-01-01 11:10:21.900,21.498226,39.244862,3.71,-10,340,16558,3,7,-17,4.44,0.52,0.2,16561.652453786126,0.0
171,1900-01-01 11:10:22.100,21.498226,39.244865,3.71,-452,-216,15360,3,1,-20,4.58,0.49,0.26,16219.213297814416,0.00031
172,1900-01-01 11:10:22.200,21.498226,39.244865,3.82,346,600,16212,15,37,-38,4.85,0.54,0.41,15763.940243479738,0.0
173,1900-01-01 11:10:22.300,21.498226,39.244865,3.85,-344,474,14996,4,55,-53,5.16,0.52,0.63,15764.83542571885,0.0
174,1900-01-01 11:10:22.400,21.498226,39.244869,3.85,-160,518,15756,-2,11,-62,5.56,0.54,0.74,16220.040690454509,0.000414
175,1900-01-01 11:10:22.600,21.498226,39.244869,3.84,-232,-114,16304,-1,-1,-72,6.1,0.57,0.67,16311.995340852694,0.0
176,1900-01-01 11:10:22.700,21.498226,39.244869,4.2,-190,448,16784,11,8,-87,6.83,0.59,0.68,16762.751564107846,0.0
177,1900-01-01 11:10:22.800,21.498226,39.244873,4.2,34,804,16808,7,-18,-105,7.42,0.53,0.85,16757.40099180061,0.000414
178,1900-01-01 11:10:23.000,21.498226,39.244873,4.2,56,130,16756,-5,-12,-129,8.35,0.45,1.01,16757.460070070287,0.0
179,1900-01-01 11:10:23.100,21.498226,39.244877,4.26,834,214,15486,2,31,-146,9.36,0.26,1.0,15898.676926084132,0.000414
180,1900-01-01 11:10:23.200,21.498226,39.244877,4.37,442,-236,15892,2,-24,-164,10.78,-0.07,0.93,15911.912518613217,0.0
181,1900-01-01 11:10:23.300,21.498228,39.244877,4.37,760,-324,15822,2,20,-179,11.84,-0.32,0.89,15916.367173447588,0.000222
182,1900-01-01 11:10:23.500,21.498228,39.244881,4.44,1190,-282,16174,7,1,-175,13.25,-0.57,0.73,16083.21920512184,0.000414
183,1900-01-01 11:10:23.600,21.498228,39.244881,4.48,840,-452,16240,9,30,-177,15.07,-0.76,0.51,16199.038613448638,0.0
184,1900-01-01 11:10:23.700,21.498228,39.244881,4.48,886,-386,16058,9,19,-165,16.22,-0.92,0.38,16198.252992221105,0.0
185,1900-01-01 11:10:23.900,21.498228,39.244884,4.45,532,-242,17086,6,-64,-155,17.59,-1.11,0.19,16068.881479430982,0.00031
186,1900-01-01 11:10:24.000,21.498228,39.244884,4.41,462,-74,15946,15,-8,-156,19.01,-1.24,0.1,15956.957855430966,0.0
187,1900-01-01 11:10:24.100,21.498228,39.244888,4.41,432,-258,15860,8,30,-147,20.32,-1.21,0.06,15954.777466326505,0.000414
188,1900-01-01 11:10:24.300,21.498228,39.244888,3.95,548,-386,15764,9,2,-147,21.76,-1.26,-0.05,15868.832975364005,0.0
189,1900-01-01 11:10:24.400,21.498228,39.244888,3.75,-22,-306,16352,11,2,-151,22.66,-1.16,-0.06,15863.024301815842,0.0
190,1900-01-01 11:10:24.500,21.498228,39.244892,3.75,-242,-342,15794,5,14,-147,23.67,-0.99,-0.03,16354.883552015894,0.000414
191,1900-01-01 11:10:24.700,21.49823,39.244892,3.65,48,-52,16452,10,-32,-150,24.83,-0.84,-0.04,16352.778112602153,0.000222
192,1900-01-01 11:10:24.800,21.49823,39.244892,3.33,26,132,16522,12,-7,-158,26.35,-0.59,-0.01,16452.61170756789,0.0
193,1900-01-01 11:10:24.900,21.49823,39.244896,3.29,-132,-158,15984,11,8,-156,27.48,-0.41,-0.01,16452.33673372874,0.000414
